CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
CHLD 29 0.000000 1677250355.5544
CHLD 30 0.000000 1677250355.5544
CHLD 31 0.000000 1677250355.5544
CHLD 32 0.000000 1677250355.5544
CHLD 33 0.000000 1677250355.5544
CHLD 34 0.000000 1677250355.5544
CHLD 35 0.000000 1677250355.5544
CHLD 36 0.000000 1677250355.5545
CHLD 37 0.000000 1677250355.5545
CHLD 38 0.000000 1677250355.5545
CHLD 39 0.000000 1677250355.5545
CHLD 40 0.000000 1677250355.5545
CHLD 41 0.000000 1677250355.5545
CHLD 42 0.000000 1677250355.5545
CHLD 43 0.000000 1677250355.5545
CHLD 44 0.000000 1677250355.5546
CHLD 45 0.000000 1677250355.5546
CHLD 46 0.000000 1677250355.5546
CHLD 47 0.000000 1677250355.5546
CHLD 48 0.000000 1677250355.5546
CHLD 49 0.000000 1677250355.5546
CHLD 50 0.000000 1677250355.5546
CHLD 51 0.000000 1677250355.5547
CHLD 52 0.000000 1677250355.5547
CHLD 53 0.000000 1677250355.5547
CHLD 54 0.000000 1677250355.5547
CHLD 55 0.000000 1677250355.5547
MEM 5028.773438 1677250355.6709
CHLD 0 3004.093750 1677250355.6857
CHLD 1 280.136719 1677250355.6857
CHLD 2 332.292969 1677250355.6857
CHLD 3 0.000000 1677250355.6858
CHLD 4 0.000000 1677250355.6858
CHLD 5 0.000000 1677250355.6858
CHLD 6 0.000000 1677250355.6858
CHLD 7 0.000000 1677250355.6858
CHLD 8 0.000000 1677250355.6858
CHLD 9 0.000000 1677250355.6858
CHLD 10 0.000000 1677250355.6859
CHLD 11 0.000000 1677250355.6859
CHLD 12 0.000000 1677250355.6859
CHLD 13 0.000000 1677250355.6859
CHLD 14 0.000000 1677250355.6859
CHLD 15 0.000000 1677250355.6859
CHLD 16 0.000000 1677250355.6859
CHLD 17 283.894531 1677250355.6859
CHLD 18 285.140625 1677250355.6860
CHLD 19 0.000000 1677250355.6860
CHLD 20 280.136719 1677250355.6860
CHLD 21 277.054688 1677250355.6860
CHLD 22 0.000000 1677250355.6860
CHLD 23 0.000000 1677250355.6860
CHLD 24 0.000000 1677250355.6860
CHLD 25 0.000000 1677250355.6861
CHLD 26 0.000000 1677250355.6861
CHLD 27 0.000000 1677250355.6861
CHLD 28 0.000000 1677250355.6861
CHLD 29 0.000000 1677250355.6861
CHLD 30 0.000000 1677250355.6861
CHLD 31 0.000000 1677250355.6861
CHLD 32 0.000000 1677250355.6861
CHLD 33 0.000000 1677250355.6862
CHLD 34 0.000000 1677250355.6862
CHLD 35 0.000000 1677250355.6862
CHLD 36 0.000000 1677250355.6862
CHLD 37 0.000000 1677250355.6862
CHLD 38 0.000000 1677250355.6862
CHLD 39 0.000000 1677250355.6862
CHLD 40 0.000000 1677250355.6862
CHLD 41 0.000000 1677250355.6863
CHLD 42 0.000000 1677250355.6863
CHLD 43 0.000000 1677250355.6863
CHLD 44 0.000000 1677250355.6863
CHLD 45 0.000000 1677250355.6863
CHLD 46 0.000000 1677250355.6863
CHLD 47 0.000000 1677250355.6863
CHLD 48 0.000000 1677250355.6863
CHLD 49 0.000000 1677250355.6864
CHLD 50 0.000000 1677250355.6864
CHLD 51 0.000000 1677250355.6864
CHLD 52 0.000000 1677250355.6864
CHLD 53 0.000000 1677250355.6864
CHLD 54 0.000000 1677250355.6864
CHLD 55 0.000000 1677250355.6864
MEM 4705.875000 1677250355.8028
CHLD 0 3036.140625 1677250355.8172
CHLD 1 280.136719 1677250355.8172
CHLD 2 0.000000 1677250355.8172
CHLD 3 0.000000 1677250355.8172
CHLD 4 0.000000 1677250355.8172
CHLD 5 0.000000 1677250355.8172
CHLD 6 0.000000 1677250355.8173
CHLD 7 0.000000 1677250355.8173
CHLD 8 0.000000 1677250355.8173
CHLD 9 0.000000 1677250355.8173
CHLD 10 0.000000 1677250355.8173
CHLD 11 0.000000 1677250355.8173
CHLD 12 0.000000 1677250355.8173
CHLD 13 0.000000 1677250355.8173
CHLD 14 0.000000 1677250355.8174
CHLD 15 0.000000 1677250355.8174
CHLD 16 0.000000 1677250355.8174
CHLD 17 283.894531 1677250355.8174
CHLD 18 285.140625 1677250355.8174
CHLD 19 0.000000 1677250355.8174
CHLD 20 280.136719 1677250355.8174
CHLD 21 277.054688 1677250355.8174
CHLD 22 0.000000 1677250355.8175
CHLD 23 0.000000 1677250355.8175
CHLD 24 0.000000 1677250355.8175
CHLD 25 0.000000 1677250355.8175
CHLD 26 0.000000 1677250355.8175
CHLD 27 0.000000 1677250355.8175
CHLD 28 0.000000 1677250355.8175
CHLD 29 0.000000 1677250355.8175
CHLD 30 0.000000 1677250355.8176
CHLD 31 0.000000 1677250355.8176
CHLD 32 0.000000 1677250355.8176
CHLD 33 0.000000 1677250355.8176
CHLD 34 0.000000 1677250355.8176
CHLD 35 0.000000 1677250355.8176
CHLD 36 0.000000 1677250355.8176
CHLD 37 0.000000 1677250355.8176
CHLD 38 0.000000 1677250355.8177
CHLD 39 0.000000 1677250355.8177
CHLD 40 0.000000 1677250355.8177
CHLD 41 0.000000 1677250355.8177
CHLD 42 0.000000 1677250355.8177
CHLD 43 0.000000 1677250355.8177
CHLD 44 0.000000 1677250355.8177
CHLD 45 0.000000 1677250355.8177
CHLD 46 0.000000 1677250355.8178
CHLD 47 0.000000 1677250355.8178
CHLD 48 0.000000 1677250355.8178
CHLD 49 0.000000 1677250355.8178
CHLD 50 0.000000 1677250355.8178
CHLD 51 0.000000 1677250355.8178
CHLD 52 0.000000 1677250355.8178
CHLD 53 0.000000 1677250355.8178
CHLD 54 0.000000 1677250355.8179
CHLD 55 0.000000 1677250355.8179
MEM 4705.875000 1677250355.9342
CHLD 0 3036.140625 1677250355.9491
CHLD 1 280.136719 1677250355.9491
CHLD 2 0.000000 1677250355.9491
CHLD 3 0.000000 1677250355.9491
CHLD 4 0.000000 1677250355.9491
CHLD 5 0.000000 1677250355.9491
CHLD 6 0.000000 1677250355.9492
CHLD 7 0.000000 1677250355.9492
CHLD 8 0.000000 1677250355.9492
CHLD 9 0.000000 1677250355.9492
CHLD 10 0.000000 1677250355.9492
CHLD 11 0.000000 1677250355.9492
CHLD 12 0.000000 1677250355.9492
CHLD 13 0.000000 1677250355.9492
CHLD 14 0.000000 1677250355.9493
CHLD 15 0.000000 1677250355.9493
CHLD 16 0.000000 1677250355.9493
CHLD 17 283.894531 1677250355.9493
CHLD 18 285.140625 1677250355.9493
CHLD 19 0.000000 1677250355.9493
CHLD 20 280.136719 1677250355.9493
CHLD 21 277.054688 1677250355.9493
CHLD 22 0.000000 1677250355.9494
CHLD 23 0.000000 1677250355.9494
CHLD 24 0.000000 1677250355.9494
CHLD 25 0.000000 1677250355.9494
CHLD 26 0.000000 1677250355.9494
CHLD 27 0.000000 1677250355.9494
CHLD 28 0.000000 1677250355.9494
CHLD 29 0.000000 1677250355.9495
CHLD 30 0.000000 1677250355.9495
CHLD 31 0.000000 1677250355.9495
CHLD 32 0.000000 1677250355.9495
CHLD 33 0.000000 1677250355.9495
CHLD 34 0.000000 1677250355.9495
CHLD 35 0.000000 1677250355.9495
CHLD 36 0.000000 1677250355.9495
CHLD 37 0.000000 1677250355.9496
CHLD 38 0.000000 1677250355.9496
CHLD 39 0.000000 1677250355.9496
CHLD 40 0.000000 1677250355.9496
CHLD 41 0.000000 1677250355.9496
CHLD 42 0.000000 1677250355.9496
CHLD 43 0.000000 1677250355.9496
CHLD 44 0.000000 1677250355.9496
CHLD 45 0.000000 1677250355.9497
CHLD 46 0.000000 1677250355.9497
CHLD 47 0.000000 1677250355.9497
CHLD 48 0.000000 1677250355.9497
CHLD 49 0.000000 1677250355.9497
CHLD 50 0.000000 1677250355.9497
CHLD 51 0.000000 1677250355.9497
CHLD 52 0.000000 1677250355.9497
CHLD 53 0.000000 1677250355.9498
CHLD 54 0.000000 1677250355.9498
CHLD 55 0.000000 1677250355.9498
MEM 4705.875000 1677250356.0661
CHLD 0 3036.140625 1677250356.0809
CHLD 1 280.136719 1677250356.0809
CHLD 2 0.000000 1677250356.0809
CHLD 3 0.000000 1677250356.0809
CHLD 4 0.000000 1677250356.0810
CHLD 5 0.000000 1677250356.0810
CHLD 6 0.000000 1677250356.0810
CHLD 7 0.000000 1677250356.0810
CHLD 8 0.000000 1677250356.0810
CHLD 9 0.000000 1677250356.0810
CHLD 10 0.000000 1677250356.0810
CHLD 11 0.000000 1677250356.0810
CHLD 12 0.000000 1677250356.0811
CHLD 13 0.000000 1677250356.0811
CHLD 14 0.000000 1677250356.0811
CHLD 15 0.000000 1677250356.0811
CHLD 16 0.000000 1677250356.0811
CHLD 17 283.894531 1677250356.0811
CHLD 18 285.140625 1677250356.0811
CHLD 19 0.000000 1677250356.0811
CHLD 20 280.136719 1677250356.0812
CHLD 21 277.054688 1677250356.0812
CHLD 22 0.000000 1677250356.0812
CHLD 23 0.000000 1677250356.0812
CHLD 24 0.000000 1677250356.0812
CHLD 25 0.000000 1677250356.0812
CHLD 26 0.000000 1677250356.0812
CHLD 27 0.000000 1677250356.0813
CHLD 28 0.000000 1677250356.0813
CHLD 29 0.000000 1677250356.0813
CHLD 30 0.000000 1677250356.0813
CHLD 31 0.000000 1677250356.0813
CHLD 32 0.000000 1677250356.0813
CHLD 33 0.000000 1677250356.0813
CHLD 34 0.000000 1677250356.0813
CHLD 35 0.000000 1677250356.0814
CHLD 36 0.000000 1677250356.0814
CHLD 37 0.000000 1677250356.0814
CHLD 38 0.000000 1677250356.0814
CHLD 39 0.000000 1677250356.0814
CHLD 40 0.000000 1677250356.0814
CHLD 41 0.000000 1677250356.0814
CHLD 42 0.000000 1677250356.0814
CHLD 43 0.000000 1677250356.0815
CHLD 44 0.000000 1677250356.0815
CHLD 45 0.000000 1677250356.0815
CHLD 46 0.000000 1677250356.0815
CHLD 47 0.000000 1677250356.0815
CHLD 48 0.000000 1677250356.0815
CHLD 49 0.000000 1677250356.0815
CHLD 50 0.000000 1677250356.0815
CHLD 51 0.000000 1677250356.0816
CHLD 52 0.000000 1677250356.0816
CHLD 53 0.000000 1677250356.0816
CHLD 54 0.000000 1677250356.0816
CHLD 55 0.000000 1677250356.0816
MEM 4705.875000 1677250356.1977
CHLD 0 3036.140625 1677250356.2119
CHLD 1 280.136719 1677250356.2119
CHLD 2 0.000000 1677250356.2120
CHLD 3 0.000000 1677250356.2120
CHLD 4 0.000000 1677250356.2120
CHLD 5 0.000000 1677250356.2120
CHLD 6 0.000000 1677250356.2120
CHLD 7 0.000000 1677250356.2120
CHLD 8 0.000000 1677250356.2120
CHLD 9 0.000000 1677250356.2120
CHLD 10 0.000000 1677250356.2121
CHLD 11 0.000000 1677250356.2121
CHLD 12 0.000000 1677250356.2121
CHLD 13 0.000000 1677250356.2121
CHLD 14 0.000000 1677250356.2121
CHLD 15 0.000000 1677250356.2121
CHLD 16 0.000000 1677250356.2121
CHLD 17 283.894531 1677250356.2121
CHLD 18 285.140625 1677250356.2122
CHLD 19 0.000000 1677250356.2122
CHLD 20 280.136719 1677250356.2122
CHLD 21 277.054688 1677250356.2122
CHLD 22 0.000000 1677250356.2122
CHLD 23 0.000000 1677250356.2122
CHLD 24 0.000000 1677250356.2122
CHLD 25 0.000000 1677250356.2123
CHLD 26 0.000000 1677250356.2123
CHLD 27 0.000000 1677250356.2123
CHLD 28 0.000000 1677250356.2123
CHLD 29 0.000000 1677250356.2123
CHLD 30 0.000000 1677250356.2123
CHLD 31 0.000000 1677250356.2123
CHLD 32 0.000000 1677250356.2123
CHLD 33 0.000000 1677250356.2124
CHLD 34 0.000000 1677250356.2124
CHLD 35 0.000000 1677250356.2124
CHLD 36 0.000000 1677250356.2124
CHLD 37 0.000000 1677250356.2124
CHLD 38 0.000000 1677250356.2124
CHLD 39 0.000000 1677250356.2124
CHLD 40 0.000000 1677250356.2124
CHLD 41 0.000000 1677250356.2125
CHLD 42 0.000000 1677250356.2125
CHLD 43 0.000000 1677250356.2125
CHLD 44 0.000000 1677250356.2125
CHLD 45 0.000000 1677250356.2125
CHLD 46 0.000000 1677250356.2125
CHLD 47 0.000000 1677250356.2125
CHLD 48 0.000000 1677250356.2125
CHLD 49 0.000000 1677250356.2126
CHLD 50 0.000000 1677250356.2126
CHLD 51 0.000000 1677250356.2126
CHLD 52 0.000000 1677250356.2126
CHLD 53 0.000000 1677250356.2126
CHLD 54 0.000000 1677250356.2126
CHLD 55 0.000000 1677250356.2126
MEM 4783.890625 1677250356.3288
CHLD 0 3095.097656 1677250356.3437
CHLD 1 280.136719 1677250356.3437
CHLD 2 0.000000 1677250356.3437
CHLD 3 0.000000 1677250356.3438
CHLD 4 0.000000 1677250356.3438
CHLD 5 0.000000 1677250356.3438
CHLD 6 0.000000 1677250356.3438
CHLD 7 0.000000 1677250356.3438
CHLD 8 0.000000 1677250356.3438
CHLD 9 0.000000 1677250356.3438
CHLD 10 0.000000 1677250356.3438
CHLD 11 0.000000 1677250356.3439
CHLD 12 0.000000 1677250356.3439
CHLD 13 0.000000 1677250356.3439
CHLD 14 0.000000 1677250356.3439
CHLD 15 0.000000 1677250356.3439
CHLD 16 0.000000 1677250356.3439
CHLD 17 283.894531 1677250356.3439
CHLD 18 281.210938 1677250356.3439
CHLD 19 0.000000 1677250356.3440
CHLD 20 280.136719 1677250356.3440
CHLD 21 277.054688 1677250356.3440
CHLD 22 0.000000 1677250356.3440
CHLD 23 0.000000 1677250356.3440
CHLD 24 0.000000 1677250356.3440
CHLD 25 0.000000 1677250356.3440
CHLD 26 0.000000 1677250356.3441
CHLD 27 0.000000 1677250356.3441
CHLD 28 0.000000 1677250356.3441
CHLD 29 0.000000 1677250356.3441
CHLD 30 0.000000 1677250356.3441
CHLD 31 0.000000 1677250356.3441
CHLD 32 0.000000 1677250356.3441
CHLD 33 0.000000 1677250356.3442
CHLD 34 0.000000 1677250356.3442
CHLD 35 0.000000 1677250356.3442
CHLD 36 0.000000 1677250356.3442
CHLD 37 0.000000 1677250356.3442
CHLD 38 0.000000 1677250356.3442
CHLD 39 0.000000 1677250356.3442
CHLD 40 0.000000 1677250356.3442
CHLD 41 0.000000 1677250356.3443
CHLD 42 0.000000 1677250356.3443
CHLD 43 0.000000 1677250356.3443
CHLD 44 0.000000 1677250356.3443
CHLD 45 0.000000 1677250356.3443
CHLD 46 0.000000 1677250356.3443
CHLD 47 0.000000 1677250356.3443
CHLD 48 0.000000 1677250356.3443
CHLD 49 0.000000 1677250356.3444
CHLD 50 0.000000 1677250356.3444
CHLD 51 0.000000 1677250356.3444
CHLD 52 0.000000 1677250356.3444
CHLD 53 0.000000 1677250356.3444
CHLD 54 0.000000 1677250356.3444
CHLD 55 0.000000 1677250356.3444
MEM 4479.687500 1677250356.4603
CHLD 0 3095.093750 1677250356.4744
CHLD 1 280.136719 1677250356.4744
CHLD 2 0.000000 1677250356.4745
CHLD 3 0.000000 1677250356.4745
CHLD 4 0.000000 1677250356.4745
CHLD 5 0.000000 1677250356.4745
CHLD 6 0.000000 1677250356.4745
CHLD 7 0.000000 1677250356.4745
CHLD 8 0.000000 1677250356.4745
CHLD 9 0.000000 1677250356.4745
CHLD 10 0.000000 1677250356.4746
CHLD 11 0.000000 1677250356.4746
CHLD 12 0.000000 1677250356.4746
CHLD 13 0.000000 1677250356.4746
CHLD 14 0.000000 1677250356.4746
CHLD 15 0.000000 1677250356.4746
CHLD 16 0.000000 1677250356.4746
CHLD 17 283.894531 1677250356.4746
CHLD 18 0.000000 1677250356.4747
CHLD 19 0.000000 1677250356.4747
CHLD 20 280.136719 1677250356.4747
CHLD 21 277.054688 1677250356.4747
CHLD 22 0.000000 1677250356.4747
CHLD 23 0.000000 1677250356.4747
CHLD 24 0.000000 1677250356.4747
CHLD 25 0.000000 1677250356.4747
CHLD 26 0.000000 1677250356.4748
CHLD 27 0.000000 1677250356.4748
CHLD 28 0.000000 1677250356.4748
CHLD 29 0.000000 1677250356.4748
CHLD 30 0.000000 1677250356.4748
CHLD 31 0.000000 1677250356.4748
CHLD 32 0.000000 1677250356.4748
CHLD 33 0.000000 1677250356.4748
CHLD 34 0.000000 1677250356.4749
CHLD 35 0.000000 1677250356.4749
CHLD 36 0.000000 1677250356.4749
CHLD 37 0.000000 1677250356.4749
CHLD 38 0.000000 1677250356.4749
CHLD 39 0.000000 1677250356.4749
CHLD 40 0.000000 1677250356.4749
CHLD 41 0.000000 1677250356.4750
CHLD 42 0.000000 1677250356.4750
CHLD 43 0.000000 1677250356.4750
CHLD 44 0.000000 1677250356.4750
CHLD 45 0.000000 1677250356.4750
CHLD 46 0.000000 1677250356.4750
CHLD 47 0.000000 1677250356.4750
CHLD 48 0.000000 1677250356.4750
CHLD 49 0.000000 1677250356.4751
CHLD 50 0.000000 1677250356.4751
CHLD 51 0.000000 1677250356.4751
CHLD 52 0.000000 1677250356.4751
CHLD 53 0.000000 1677250356.4751
CHLD 54 0.000000 1677250356.4751
CHLD 55 0.000000 1677250356.4751
MEM 4479.687500 1677250356.5910
CHLD 0 3095.093750 1677250356.6051
CHLD 1 280.136719 1677250356.6051
CHLD 2 0.000000 1677250356.6051
CHLD 3 0.000000 1677250356.6052
CHLD 4 0.000000 1677250356.6052
CHLD 5 0.000000 1677250356.6052
CHLD 6 0.000000 1677250356.6052
CHLD 7 0.000000 1677250356.6052
CHLD 8 0.000000 1677250356.6052
CHLD 9 0.000000 1677250356.6052
CHLD 10 0.000000 1677250356.6052
CHLD 11 0.000000 1677250356.6053
CHLD 12 0.000000 1677250356.6053
CHLD 13 0.000000 1677250356.6053
CHLD 14 0.000000 1677250356.6053
CHLD 15 0.000000 1677250356.6053
CHLD 16 0.000000 1677250356.6053
CHLD 17 283.894531 1677250356.6053
CHLD 18 0.000000 1677250356.6053
CHLD 19 0.000000 1677250356.6054
CHLD 20 280.136719 1677250356.6054
CHLD 21 277.054688 1677250356.6054
CHLD 22 0.000000 1677250356.6054
CHLD 23 0.000000 1677250356.6054
CHLD 24 0.000000 1677250356.6054
CHLD 25 0.000000 1677250356.6054
CHLD 26 0.000000 1677250356.6054
CHLD 27 0.000000 1677250356.6055
CHLD 28 0.000000 1677250356.6055
CHLD 29 0.000000 1677250356.6055
CHLD 30 0.000000 1677250356.6055
CHLD 31 0.000000 1677250356.6055
CHLD 32 0.000000 1677250356.6055
CHLD 33 0.000000 1677250356.6055
CHLD 34 0.000000 1677250356.6055
CHLD 35 0.000000 1677250356.6056
CHLD 36 0.000000 1677250356.6056
CHLD 37 0.000000 1677250356.6056
CHLD 38 0.000000 1677250356.6056
CHLD 39 0.000000 1677250356.6056
CHLD 40 0.000000 1677250356.6056
CHLD 41 0.000000 1677250356.6056
CHLD 42 0.000000 1677250356.6056
CHLD 43 0.000000 1677250356.6057
CHLD 44 0.000000 1677250356.6057
CHLD 45 0.000000 1677250356.6057
CHLD 46 0.000000 1677250356.6057
CHLD 47 0.000000 1677250356.6057
CHLD 48 0.000000 1677250356.6057
CHLD 49 0.000000 1677250356.6057
CHLD 50 0.000000 1677250356.6057
CHLD 51 0.000000 1677250356.6058
CHLD 52 0.000000 1677250356.6058
CHLD 53 0.000000 1677250356.6058
CHLD 54 0.000000 1677250356.6058
CHLD 55 0.000000 1677250356.6058
MEM 4479.687500 1677250356.7217
CHLD 0 3095.093750 1677250356.7352
CHLD 1 280.136719 1677250356.7352
CHLD 2 0.000000 1677250356.7352
CHLD 3 0.000000 1677250356.7352
CHLD 4 0.000000 1677250356.7352
CHLD 5 0.000000 1677250356.7353
CHLD 6 0.000000 1677250356.7353
CHLD 7 0.000000 1677250356.7353
CHLD 8 0.000000 1677250356.7353
CHLD 9 0.000000 1677250356.7353
CHLD 10 0.000000 1677250356.7353
CHLD 11 0.000000 1677250356.7353
CHLD 12 0.000000 1677250356.7353
CHLD 13 0.000000 1677250356.7354
CHLD 14 0.000000 1677250356.7354
CHLD 15 0.000000 1677250356.7354
CHLD 16 0.000000 1677250356.7354
CHLD 17 283.894531 1677250356.7354
CHLD 18 0.000000 1677250356.7354
CHLD 19 0.000000 1677250356.7354
CHLD 20 280.136719 1677250356.7354
CHLD 21 277.054688 1677250356.7355
CHLD 22 0.000000 1677250356.7355
CHLD 23 0.000000 1677250356.7355
CHLD 24 0.000000 1677250356.7355
CHLD 25 0.000000 1677250356.7355
CHLD 26 0.000000 1677250356.7355
CHLD 27 0.000000 1677250356.7355
CHLD 28 0.000000 1677250356.7355
CHLD 29 0.000000 1677250356.7356
CHLD 30 0.000000 1677250356.7356
CHLD 31 0.000000 1677250356.7356
CHLD 32 0.000000 1677250356.7356
CHLD 33 0.000000 1677250356.7356
CHLD 34 0.000000 1677250356.7356
CHLD 35 0.000000 1677250356.7356
CHLD 36 0.000000 1677250356.7356
CHLD 37 0.000000 1677250356.7357
CHLD 38 0.000000 1677250356.7357
CHLD 39 0.000000 1677250356.7357
CHLD 40 0.000000 1677250356.7357
CHLD 41 0.000000 1677250356.7357
CHLD 42 0.000000 1677250356.7357
CHLD 43 0.000000 1677250356.7357
CHLD 44 0.000000 1677250356.7357
CHLD 45 0.000000 1677250356.7358
CHLD 46 0.000000 1677250356.7358
CHLD 47 0.000000 1677250356.7358
CHLD 48 0.000000 1677250356.7358
CHLD 49 0.000000 1677250356.7358
CHLD 50 0.000000 1677250356.7358
CHLD 51 0.000000 1677250356.7358
CHLD 52 0.000000 1677250356.7358
CHLD 53 0.000000 1677250356.7359
CHLD 54 0.000000 1677250356.7359
CHLD 55 0.000000 1677250356.7359
MEM 4563.394531 1677250356.8519
CHLD 0 3095.093750 1677250356.8669
CHLD 1 280.136719 1677250356.8669
CHLD 2 0.000000 1677250356.8669
CHLD 3 0.000000 1677250356.8670
CHLD 4 0.000000 1677250356.8670
CHLD 5 0.000000 1677250356.8670
CHLD 6 0.000000 1677250356.8670
CHLD 7 0.000000 1677250356.8670
CHLD 8 0.000000 1677250356.8670
CHLD 9 0.000000 1677250356.8670
CHLD 10 0.000000 1677250356.8670
CHLD 11 0.000000 1677250356.8671
CHLD 12 0.000000 1677250356.8671
CHLD 13 0.000000 1677250356.8671
CHLD 14 0.000000 1677250356.8671
CHLD 15 0.000000 1677250356.8671
CHLD 16 0.000000 1677250356.8671
CHLD 17 283.894531 1677250356.8671
CHLD 18 0.000000 1677250356.8672
CHLD 19 0.000000 1677250356.8672
CHLD 20 280.136719 1677250356.8672
CHLD 21 388.320312 1677250356.8672
CHLD 22 0.000000 1677250356.8672
CHLD 23 0.000000 1677250356.8672
CHLD 24 0.000000 1677250356.8672
CHLD 25 0.000000 1677250356.8672
CHLD 26 0.000000 1677250356.8673
CHLD 27 0.000000 1677250356.8673
CHLD 28 0.000000 1677250356.8673
CHLD 29 0.000000 1677250356.8673
CHLD 30 0.000000 1677250356.8673
CHLD 31 0.000000 1677250356.8673
CHLD 32 0.000000 1677250356.8673
CHLD 33 0.000000 1677250356.8673
CHLD 34 0.000000 1677250356.8674
CHLD 35 0.000000 1677250356.8674
CHLD 36 0.000000 1677250356.8674
CHLD 37 0.000000 1677250356.8674
CHLD 38 0.000000 1677250356.8674
CHLD 39 0.000000 1677250356.8674
CHLD 40 0.000000 1677250356.8674
CHLD 41 0.000000 1677250356.8675
CHLD 42 0.000000 1677250356.8675
CHLD 43 0.000000 1677250356.8675
CHLD 44 0.000000 1677250356.8675
CHLD 45 0.000000 1677250356.8675
CHLD 46 0.000000 1677250356.8675
CHLD 47 0.000000 1677250356.8675
CHLD 48 0.000000 1677250356.8676
CHLD 49 0.000000 1677250356.8676
CHLD 50 0.000000 1677250356.8676
CHLD 51 0.000000 1677250356.8676
CHLD 52 0.000000 1677250356.8676
CHLD 53 0.000000 1677250356.8676
CHLD 54 0.000000 1677250356.8676
CHLD 55 0.000000 1677250356.8676
MEM 4260.667969 1677250356.9835
CHLD 0 3153.128906 1677250356.9977
CHLD 1 280.136719 1677250356.9977
CHLD 2 0.000000 1677250356.9977
CHLD 3 0.000000 1677250356.9977
CHLD 4 0.000000 1677250356.9977
CHLD 5 0.000000 1677250356.9977
CHLD 6 0.000000 1677250356.9978
CHLD 7 0.000000 1677250356.9978
CHLD 8 0.000000 1677250356.9978
CHLD 9 0.000000 1677250356.9978
CHLD 10 0.000000 1677250356.9978
CHLD 11 0.000000 1677250356.9978
CHLD 12 0.000000 1677250356.9978
CHLD 13 0.000000 1677250356.9979
CHLD 14 0.000000 1677250356.9979
CHLD 15 0.000000 1677250356.9979
CHLD 16 0.000000 1677250356.9979
CHLD 17 283.894531 1677250356.9979
CHLD 18 0.000000 1677250356.9979
CHLD 19 0.000000 1677250356.9979
CHLD 20 280.136719 1677250356.9979
CHLD 21 0.000000 1677250356.9980
CHLD 22 0.000000 1677250356.9980
CHLD 23 0.000000 1677250356.9980
CHLD 24 0.000000 1677250356.9980
CHLD 25 0.000000 1677250356.9980
CHLD 26 0.000000 1677250356.9980
CHLD 27 0.000000 1677250356.9980
CHLD 28 0.000000 1677250356.9980
CHLD 29 0.000000 1677250356.9981
CHLD 30 0.000000 1677250356.9981
CHLD 31 0.000000 1677250356.9981
CHLD 32 0.000000 1677250356.9981
CHLD 33 0.000000 1677250356.9981
CHLD 34 0.000000 1677250356.9981
CHLD 35 0.000000 1677250356.9981
CHLD 36 0.000000 1677250356.9981
CHLD 37 0.000000 1677250356.9982
CHLD 38 0.000000 1677250356.9982
CHLD 39 0.000000 1677250356.9982
CHLD 40 0.000000 1677250356.9982
CHLD 41 0.000000 1677250356.9982
CHLD 42 0.000000 1677250356.9982
CHLD 43 0.000000 1677250356.9982
CHLD 44 0.000000 1677250356.9982
CHLD 45 0.000000 1677250356.9983
CHLD 46 0.000000 1677250356.9983
CHLD 47 0.000000 1677250356.9983
CHLD 48 0.000000 1677250356.9983
CHLD 49 0.000000 1677250356.9983
CHLD 50 0.000000 1677250356.9983
CHLD 51 0.000000 1677250356.9983
CHLD 52 0.000000 1677250356.9983
CHLD 53 0.000000 1677250356.9984
CHLD 54 0.000000 1677250356.9984
CHLD 55 0.000000 1677250356.9984
MEM 4348.015625 1677250357.1146
CHLD 0 3165.128906 1677250357.1293
CHLD 1 280.136719 1677250357.1293
CHLD 2 0.000000 1677250357.1293
CHLD 3 0.000000 1677250357.1294
CHLD 4 0.000000 1677250357.1294
CHLD 5 0.000000 1677250357.1294
CHLD 6 0.000000 1677250357.1294
CHLD 7 0.000000 1677250357.1294
CHLD 8 0.000000 1677250357.1294
CHLD 9 0.000000 1677250357.1294
CHLD 10 0.000000 1677250357.1294
CHLD 11 0.000000 1677250357.1295
