CMDLINE python realtime_parallel.py --time 221790745 --codedir /users/mfeldman/scripts/ELDES_MESO/ --outdir /scratch/mfeldman/realtime/ --dvdir /scratch/mfeldman/realtime/ --lomdir /scratch/mfeldman/realtime/
MEM 0.031250 1677509411.2732
MEM 31.097656 1677509411.4013
MEM 49.781250 1677509411.5274
MEM 61.796875 1677509411.6528
MEM 76.316406 1677509411.7778
MEM 86.996094 1677509411.9022
MEM 95.789062 1677509412.0271
MEM 103.949219 1677509412.1519
MEM 114.648438 1677509412.2759
MEM 119.054688 1677509412.3999
MEM 127.171875 1677509412.5236
MEM 133.726562 1677509412.6476
MEM 138.910156 1677509412.7718
MEM 142.542969 1677509412.8953
MEM 144.601562 1677509413.0185
MEM 149.289062 1677509413.1418
MEM 176.921875 1677509413.2657
MEM 181.929688 1677509413.3900
MEM 182.335938 1677509413.5145
MEM 193.246094 1677509413.6385
MEM 200.339844 1677509413.7627
MEM 224.429688 1677509413.8875
MEM 251.003906 1677509414.0115
MEM 1816.390625 1677509414.1372
CHLD 27 0.000000 1677509419.6813
CHLD 28 0.000000 1677509419.6813
CHLD 29 274.550781 1677509419.6814
CHLD 30 278.957031 1677509419.6814
CHLD 31 276.218750 1677509419.6814
CHLD 32 271.335938 1677509419.6814
CHLD 33 276.148438 1677509419.6814
CHLD 34 274.324219 1677509419.6814
CHLD 35 278.976562 1677509419.6814
CHLD 36 0.000000 1677509419.6815
CHLD 37 0.000000 1677509419.6815
CHLD 38 0.000000 1677509419.6815
CHLD 39 0.000000 1677509419.6815
CHLD 40 0.000000 1677509419.6815
CHLD 41 0.000000 1677509419.6815
CHLD 42 0.000000 1677509419.6815
CHLD 43 0.000000 1677509419.6816
CHLD 44 0.000000 1677509419.6816
CHLD 45 0.000000 1677509419.6816
CHLD 46 0.000000 1677509419.6816
CHLD 47 0.000000 1677509419.6816
CHLD 48 0.000000 1677509419.6816
MEM 7620.179688 1677509419.8000
CHLD 0 0.000000 1677509419.8164
CHLD 1 0.000000 1677509419.8164
CHLD 2 0.000000 1677509419.8165
CHLD 3 0.000000 1677509419.8165
CHLD 4 0.000000 1677509419.8165
CHLD 5 0.000000 1677509419.8165
CHLD 6 0.000000 1677509419.8165
CHLD 7 3227.609375 1677509419.8166
CHLD 8 279.273438 1677509419.8166
CHLD 9 274.781250 1677509419.8166
CHLD 10 278.960938 1677509419.8166
CHLD 11 269.101562 1677509419.8166
CHLD 12 271.992188 1677509419.8166
CHLD 13 276.148438 1677509419.8166
CHLD 14 274.796875 1677509419.8167
CHLD 15 278.574219 1677509419.8167
CHLD 16 0.000000 1677509419.8167
CHLD 17 0.000000 1677509419.8167
CHLD 18 0.000000 1677509419.8167
CHLD 19 0.000000 1677509419.8167
CHLD 20 0.000000 1677509419.8167
CHLD 21 0.000000 1677509419.8168
CHLD 22 0.000000 1677509419.8168
CHLD 23 0.000000 1677509419.8168
CHLD 24 0.000000 1677509419.8168
CHLD 25 0.000000 1677509419.8168
CHLD 26 0.000000 1677509419.8168
CHLD 27 0.000000 1677509419.8168
CHLD 28 0.000000 1677509419.8169
CHLD 29 274.550781 1677509419.8169
CHLD 30 278.957031 1677509419.8169
CHLD 31 276.218750 1677509419.8169
CHLD 32 271.335938 1677509419.8169
CHLD 33 276.148438 1677509419.8169
CHLD 34 274.324219 1677509419.8169
CHLD 35 278.976562 1677509419.8170
CHLD 36 0.000000 1677509419.8170
CHLD 37 0.000000 1677509419.8170
CHLD 38 0.000000 1677509419.8170
CHLD 39 0.000000 1677509419.8170
CHLD 40 0.000000 1677509419.8170
CHLD 41 0.000000 1677509419.8170
CHLD 42 0.000000 1677509419.8171
CHLD 43 0.000000 1677509419.8171
CHLD 44 0.000000 1677509419.8171
CHLD 45 0.000000 1677509419.8171
CHLD 46 0.000000 1677509419.8171
CHLD 47 0.000000 1677509419.8172
CHLD 48 0.000000 1677509419.8172
MEM 7756.656250 1677509419.9350
CHLD 0 0.000000 1677509419.9500
CHLD 1 0.000000 1677509419.9501
CHLD 2 0.000000 1677509419.9501
CHLD 3 0.000000 1677509419.9501
CHLD 4 0.000000 1677509419.9501
CHLD 5 0.000000 1677509419.9501
CHLD 6 0.000000 1677509419.9501
CHLD 7 3319.601562 1677509419.9502
CHLD 8 279.273438 1677509419.9502
CHLD 9 274.781250 1677509419.9502
CHLD 10 275.031250 1677509419.9502
CHLD 11 269.101562 1677509419.9502
CHLD 12 271.992188 1677509419.9502
CHLD 13 276.148438 1677509419.9503
CHLD 14 274.796875 1677509419.9503
CHLD 15 278.574219 1677509419.9503
CHLD 16 0.000000 1677509419.9503
CHLD 17 0.000000 1677509419.9503
CHLD 18 0.000000 1677509419.9503
CHLD 19 0.000000 1677509419.9503
CHLD 20 0.000000 1677509419.9503
CHLD 21 0.000000 1677509419.9504
CHLD 22 0.000000 1677509419.9504
CHLD 23 0.000000 1677509419.9504
CHLD 24 0.000000 1677509419.9504
CHLD 25 0.000000 1677509419.9504
CHLD 26 0.000000 1677509419.9504
CHLD 27 0.000000 1677509419.9505
CHLD 28 0.000000 1677509419.9505
CHLD 29 274.550781 1677509419.9505
CHLD 30 278.957031 1677509419.9505
CHLD 31 276.218750 1677509419.9505
CHLD 32 271.335938 1677509419.9505
CHLD 33 276.148438 1677509419.9505
CHLD 34 274.324219 1677509419.9506
CHLD 35 331.800781 1677509419.9506
CHLD 36 0.000000 1677509419.9506
CHLD 37 0.000000 1677509419.9506
CHLD 38 0.000000 1677509419.9506
CHLD 39 0.000000 1677509419.9506
CHLD 40 0.000000 1677509419.9506
CHLD 41 0.000000 1677509419.9506
CHLD 42 0.000000 1677509419.9507
CHLD 43 0.000000 1677509419.9507
CHLD 44 0.000000 1677509419.9507
CHLD 45 0.000000 1677509419.9507
CHLD 46 0.000000 1677509419.9507
CHLD 47 0.000000 1677509419.9507
CHLD 48 0.000000 1677509419.9507
MEM 7267.226562 1677509420.0691
CHLD 0 0.000000 1677509420.0852
CHLD 1 0.000000 1677509420.0852
CHLD 2 0.000000 1677509420.0853
CHLD 3 0.000000 1677509420.0853
CHLD 4 0.000000 1677509420.0853
CHLD 5 0.000000 1677509420.0853
CHLD 6 0.000000 1677509420.0853
CHLD 7 3417.566406 1677509420.0853
CHLD 8 275.343750 1677509420.0853
CHLD 9 274.781250 1677509420.0854
CHLD 10 0.000000 1677509420.0854
CHLD 11 269.101562 1677509420.0854
CHLD 12 271.992188 1677509420.0854
CHLD 13 276.148438 1677509420.0854
CHLD 14 274.796875 1677509420.0854
CHLD 15 278.574219 1677509420.0854
CHLD 16 0.000000 1677509420.0855
CHLD 17 0.000000 1677509420.0855
CHLD 18 0.000000 1677509420.0855
CHLD 19 0.000000 1677509420.0855
CHLD 20 0.000000 1677509420.0855
CHLD 21 0.000000 1677509420.0855
CHLD 22 0.000000 1677509420.0855
CHLD 23 0.000000 1677509420.0856
CHLD 24 0.000000 1677509420.0856
CHLD 25 0.000000 1677509420.0856
CHLD 26 0.000000 1677509420.0856
CHLD 27 0.000000 1677509420.0856
CHLD 28 0.000000 1677509420.0856
CHLD 29 274.550781 1677509420.0856
CHLD 30 278.957031 1677509420.0856
CHLD 31 276.218750 1677509420.0857
CHLD 32 271.335938 1677509420.0857
CHLD 33 276.148438 1677509420.0857
CHLD 34 274.324219 1677509420.0857
CHLD 35 0.000000 1677509420.0857
CHLD 36 0.000000 1677509420.0857
CHLD 37 0.000000 1677509420.0857
CHLD 38 0.000000 1677509420.0858
CHLD 39 0.000000 1677509420.0858
CHLD 40 0.000000 1677509420.0858
CHLD 41 0.000000 1677509420.0858
CHLD 42 0.000000 1677509420.0858
CHLD 43 0.000000 1677509420.0858
CHLD 44 0.000000 1677509420.0858
CHLD 45 0.000000 1677509420.0859
CHLD 46 0.000000 1677509420.0859
CHLD 47 0.000000 1677509420.0859
CHLD 48 0.000000 1677509420.0859
MEM 6958.925781 1677509420.2043
CHLD 0 0.000000 1677509420.2211
CHLD 1 0.000000 1677509420.2211
CHLD 2 0.000000 1677509420.2211
CHLD 3 0.000000 1677509420.2211
CHLD 4 0.000000 1677509420.2211
CHLD 5 0.000000 1677509420.2212
CHLD 6 0.000000 1677509420.2212
CHLD 7 3403.566406 1677509420.2212
CHLD 8 274.781250 1677509420.2212
CHLD 9 0.000000 1677509420.2212
CHLD 10 269.101562 1677509420.2212
CHLD 11 271.992188 1677509420.2213
CHLD 12 276.148438 1677509420.2213
CHLD 13 274.796875 1677509420.2213
CHLD 14 278.574219 1677509420.2213
CHLD 15 0.000000 1677509420.2213
CHLD 16 0.000000 1677509420.2213
CHLD 17 0.000000 1677509420.2213
CHLD 18 0.000000 1677509420.2214
CHLD 19 0.000000 1677509420.2214
CHLD 20 0.000000 1677509420.2214
CHLD 21 0.000000 1677509420.2214
CHLD 22 0.000000 1677509420.2214
CHLD 23 0.000000 1677509420.2214
CHLD 24 0.000000 1677509420.2214
CHLD 25 0.000000 1677509420.2215
CHLD 26 0.000000 1677509420.2215
CHLD 27 0.000000 1677509420.2215
CHLD 28 274.550781 1677509420.2215
CHLD 29 278.957031 1677509420.2215
CHLD 30 276.218750 1677509420.2215
CHLD 31 271.335938 1677509420.2215
CHLD 32 276.148438 1677509420.2216
CHLD 33 274.324219 1677509420.2216
CHLD 34 0.000000 1677509420.2216
CHLD 35 0.000000 1677509420.2216
CHLD 36 0.000000 1677509420.2216
CHLD 37 0.000000 1677509420.2216
CHLD 38 0.000000 1677509420.2216
CHLD 39 0.000000 1677509420.2217
CHLD 40 0.000000 1677509420.2217
CHLD 41 0.000000 1677509420.2217
CHLD 42 0.000000 1677509420.2217
CHLD 43 0.000000 1677509420.2217
CHLD 44 0.000000 1677509420.2217
CHLD 45 0.000000 1677509420.2217
CHLD 46 0.000000 1677509420.2218
CHLD 47 0.000000 1677509420.2218
MEM 7031.847656 1677509420.3391
CHLD 0 0.000000 1677509420.3539
CHLD 1 0.000000 1677509420.3539
CHLD 2 0.000000 1677509420.3539
CHLD 3 0.000000 1677509420.3539
CHLD 4 0.000000 1677509420.3540
CHLD 5 0.000000 1677509420.3540
CHLD 6 0.000000 1677509420.3540
CHLD 7 3514.648438 1677509420.3540
CHLD 8 269.140625 1677509420.3540
CHLD 9 0.000000 1677509420.3540
CHLD 10 269.101562 1677509420.3540
CHLD 11 271.992188 1677509420.3541
CHLD 12 276.148438 1677509420.3541
CHLD 13 274.796875 1677509420.3541
CHLD 14 278.574219 1677509420.3541
CHLD 15 0.000000 1677509420.3541
CHLD 16 0.000000 1677509420.3541
CHLD 17 0.000000 1677509420.3542
CHLD 18 0.000000 1677509420.3542
CHLD 19 0.000000 1677509420.3542
CHLD 20 0.000000 1677509420.3542
CHLD 21 0.000000 1677509420.3542
CHLD 22 0.000000 1677509420.3542
CHLD 23 0.000000 1677509420.3542
CHLD 24 0.000000 1677509420.3542
CHLD 25 0.000000 1677509420.3543
CHLD 26 0.000000 1677509420.3543
CHLD 27 0.000000 1677509420.3543
CHLD 28 274.550781 1677509420.3543
CHLD 29 278.957031 1677509420.3543
CHLD 30 276.218750 1677509420.3543
CHLD 31 271.335938 1677509420.3543
CHLD 32 276.148438 1677509420.3544
CHLD 33 274.324219 1677509420.3544
CHLD 34 0.000000 1677509420.3544
CHLD 35 0.000000 1677509420.3544
CHLD 36 0.000000 1677509420.3544
CHLD 37 0.000000 1677509420.3544
CHLD 38 0.000000 1677509420.3544
CHLD 39 0.000000 1677509420.3545
CHLD 40 0.000000 1677509420.3545
CHLD 41 0.000000 1677509420.3545
CHLD 42 0.000000 1677509420.3545
CHLD 43 0.000000 1677509420.3545
CHLD 44 0.000000 1677509420.3545
CHLD 45 0.000000 1677509420.3545
CHLD 46 0.000000 1677509420.3545
CHLD 47 0.000000 1677509420.3546
MEM 6742.710938 1677509420.4728
CHLD 0 0.000000 1677509420.4896
CHLD 1 0.000000 1677509420.4896
CHLD 2 0.000000 1677509420.4896
CHLD 3 0.000000 1677509420.4896
CHLD 4 0.000000 1677509420.4896
CHLD 5 0.000000 1677509420.4897
CHLD 6 0.000000 1677509420.4897
CHLD 7 3462.132812 1677509420.4897
CHLD 8 269.101562 1677509420.4897
CHLD 9 271.992188 1677509420.4897
CHLD 10 276.148438 1677509420.4897
CHLD 11 274.796875 1677509420.4898
CHLD 12 278.574219 1677509420.4898
CHLD 13 0.000000 1677509420.4898
CHLD 14 0.000000 1677509420.4898
CHLD 15 0.000000 1677509420.4898
CHLD 16 0.000000 1677509420.4898
CHLD 17 0.000000 1677509420.4898
CHLD 18 0.000000 1677509420.4899
CHLD 19 0.000000 1677509420.4899
CHLD 20 0.000000 1677509420.4899
CHLD 21 0.000000 1677509420.4899
CHLD 22 0.000000 1677509420.4899
CHLD 23 0.000000 1677509420.4899
CHLD 24 0.000000 1677509420.4899
CHLD 25 0.000000 1677509420.4900
CHLD 26 274.550781 1677509420.4900
CHLD 27 278.957031 1677509420.4900
CHLD 28 276.218750 1677509420.4900
CHLD 29 271.335938 1677509420.4900
CHLD 30 276.148438 1677509420.4900
CHLD 31 274.324219 1677509420.4900
CHLD 32 0.000000 1677509420.4901
CHLD 33 0.000000 1677509420.4901
CHLD 34 0.000000 1677509420.4901
CHLD 35 0.000000 1677509420.4901
CHLD 36 0.000000 1677509420.4901
CHLD 37 0.000000 1677509420.4901
CHLD 38 0.000000 1677509420.4902
CHLD 39 0.000000 1677509420.4902
CHLD 40 0.000000 1677509420.4902
CHLD 41 0.000000 1677509420.4902
CHLD 42 0.000000 1677509420.4902
CHLD 43 0.000000 1677509420.4902
CHLD 44 0.000000 1677509420.4902
CHLD 45 0.000000 1677509420.4903
MEM 6742.710938 1677509420.6077
CHLD 0 0.000000 1677509420.6225
CHLD 1 0.000000 1677509420.6225
CHLD 2 0.000000 1677509420.6225
CHLD 3 0.000000 1677509420.6226
CHLD 4 0.000000 1677509420.6226
CHLD 5 0.000000 1677509420.6226
CHLD 6 0.000000 1677509420.6226
CHLD 7 3462.132812 1677509420.6226
CHLD 8 269.101562 1677509420.6226
CHLD 9 271.992188 1677509420.6226
CHLD 10 276.148438 1677509420.6227
CHLD 11 274.796875 1677509420.6227
CHLD 12 278.574219 1677509420.6227
CHLD 13 0.000000 1677509420.6227
CHLD 14 0.000000 1677509420.6227
CHLD 15 0.000000 1677509420.6227
CHLD 16 0.000000 1677509420.6227
CHLD 17 0.000000 1677509420.6227
CHLD 18 0.000000 1677509420.6228
CHLD 19 0.000000 1677509420.6228
CHLD 20 0.000000 1677509420.6228
CHLD 21 0.000000 1677509420.6228
CHLD 22 0.000000 1677509420.6228
CHLD 23 0.000000 1677509420.6228
CHLD 24 0.000000 1677509420.6228
CHLD 25 0.000000 1677509420.6229
CHLD 26 274.550781 1677509420.6229
CHLD 27 278.957031 1677509420.6229
CHLD 28 276.218750 1677509420.6229
CHLD 29 271.335938 1677509420.6229
CHLD 30 276.148438 1677509420.6229
CHLD 31 274.324219 1677509420.6229
CHLD 32 0.000000 1677509420.6230
CHLD 33 0.000000 1677509420.6230
CHLD 34 0.000000 1677509420.6230
CHLD 35 0.000000 1677509420.6230
CHLD 36 0.000000 1677509420.6230
CHLD 37 0.000000 1677509420.6230
CHLD 38 0.000000 1677509420.6231
CHLD 39 0.000000 1677509420.6231
CHLD 40 0.000000 1677509420.6231
CHLD 41 0.000000 1677509420.6231
CHLD 42 0.000000 1677509420.6231
CHLD 43 0.000000 1677509420.6231
CHLD 44 0.000000 1677509420.6232
CHLD 45 0.000000 1677509420.6232
MEM 6742.710938 1677509420.7410
CHLD 0 0.000000 1677509420.7570
CHLD 1 0.000000 1677509420.7570
CHLD 2 0.000000 1677509420.7570
CHLD 3 0.000000 1677509420.7571
CHLD 4 0.000000 1677509420.7571
CHLD 5 0.000000 1677509420.7571
CHLD 6 0.000000 1677509420.7571
CHLD 7 3462.132812 1677509420.7571
CHLD 8 269.101562 1677509420.7571
CHLD 9 271.992188 1677509420.7572
CHLD 10 276.148438 1677509420.7572
CHLD 11 274.796875 1677509420.7572
CHLD 12 278.574219 1677509420.7572
CHLD 13 0.000000 1677509420.7572
CHLD 14 0.000000 1677509420.7572
CHLD 15 0.000000 1677509420.7572
CHLD 16 0.000000 1677509420.7573
CHLD 17 0.000000 1677509420.7573
CHLD 18 0.000000 1677509420.7573
CHLD 19 0.000000 1677509420.7573
CHLD 20 0.000000 1677509420.7573
CHLD 21 0.000000 1677509420.7573
CHLD 22 0.000000 1677509420.7573
CHLD 23 0.000000 1677509420.7574
CHLD 24 0.000000 1677509420.7574
CHLD 25 0.000000 1677509420.7574
CHLD 26 274.550781 1677509420.7574
CHLD 27 278.957031 1677509420.7574
CHLD 28 276.218750 1677509420.7574
CHLD 29 271.335938 1677509420.7574
CHLD 30 276.148438 1677509420.7575
CHLD 31 274.324219 1677509420.7575
CHLD 32 0.000000 1677509420.7575
CHLD 33 0.000000 1677509420.7575
CHLD 34 0.000000 1677509420.7575
CHLD 35 0.000000 1677509420.7575
CHLD 36 0.000000 1677509420.7575
CHLD 37 0.000000 1677509420.7575
CHLD 38 0.000000 1677509420.7576
CHLD 39 0.000000 1677509420.7576
CHLD 40 0.000000 1677509420.7576
CHLD 41 0.000000 1677509420.7576
CHLD 42 0.000000 1677509420.7576
CHLD 43 0.000000 1677509420.7576
CHLD 44 0.000000 1677509420.7576
CHLD 45 0.000000 1677509420.7577
MEM 6824.207031 1677509420.8751
CHLD 0 0.000000 1677509420.8899
CHLD 1 0.000000 1677509420.8899
CHLD 2 0.000000 1677509420.8900
CHLD 3 0.000000 1677509420.8900
CHLD 4 0.000000 1677509420.8900
CHLD 5 0.000000 1677509420.8900
CHLD 6 0.000000 1677509420.8900
CHLD 7 3520.171875 1677509420.8900
CHLD 8 269.101562 1677509420.8900
CHLD 9 271.992188 1677509420.8901
CHLD 10 276.148438 1677509420.8901
CHLD 11 274.796875 1677509420.8901
CHLD 12 275.757812 1677509420.8901
CHLD 13 0.000000 1677509420.8901
CHLD 14 0.000000 1677509420.8902
CHLD 15 0.000000 1677509420.8902
CHLD 16 0.000000 1677509420.8902
CHLD 17 0.000000 1677509420.8902
CHLD 18 0.000000 1677509420.8902
CHLD 19 0.000000 1677509420.8902
CHLD 20 0.000000 1677509420.8902
CHLD 21 0.000000 1677509420.8902
CHLD 22 0.000000 1677509420.8903
CHLD 23 0.000000 1677509420.8903
CHLD 24 0.000000 1677509420.8903
CHLD 25 0.000000 1677509420.8903
CHLD 26 274.550781 1677509420.8903
CHLD 27 278.957031 1677509420.8903
CHLD 28 276.218750 1677509420.8903
CHLD 29 271.335938 1677509420.8904
CHLD 30 276.148438 1677509420.8904
CHLD 31 274.324219 1677509420.8904
CHLD 32 0.000000 1677509420.8904
CHLD 33 0.000000 1677509420.8904
CHLD 34 0.000000 1677509420.8904
CHLD 35 0.000000 1677509420.8904
CHLD 36 0.000000 1677509420.8905
CHLD 37 0.000000 1677509420.8905
CHLD 38 0.000000 1677509420.8905
CHLD 39 0.000000 1677509420.8905
CHLD 40 0.000000 1677509420.8905
CHLD 41 0.000000 1677509420.8905
CHLD 42 0.000000 1677509420.8905
CHLD 43 0.000000 1677509420.8905
CHLD 44 0.000000 1677509420.8906
CHLD 45 0.000000 1677509420.8906
MEM 6522.179688 1677509421.0079
CHLD 0 0.000000 1677509421.0233
CHLD 1 0.000000 1677509421.0233
CHLD 2 0.000000 1677509421.0233
CHLD 3 0.000000 1677509421.0234
CHLD 4 0.000000 1677509421.0234
CHLD 5 0.000000 1677509421.0234
CHLD 6 0.000000 1677509421.0234
CHLD 7 3520.175781 1677509421.0234
CHLD 8 269.101562 1677509421.0234
CHLD 9 271.992188 1677509421.0234
CHLD 10 276.148438 1677509421.0235
CHLD 11 274.796875 1677509421.0235
CHLD 12 0.000000 1677509421.0235
CHLD 13 0.000000 1677509421.0235
CHLD 14 0.000000 1677509421.0235
CHLD 15 0.000000 1677509421.0235
CHLD 16 0.000000 1677509421.0235
CHLD 17 0.000000 1677509421.0236
CHLD 18 0.000000 1677509421.0236
CHLD 19 0.000000 1677509421.0236
CHLD 20 0.000000 1677509421.0236
CHLD 21 0.000000 1677509421.0236
CHLD 22 0.000000 1677509421.0236
CHLD 23 0.000000 1677509421.0236
CHLD 24 0.000000 1677509421.0237
CHLD 25 0.000000 1677509421.0237
CHLD 26 274.550781 1677509421.0237
CHLD 27 278.957031 1677509421.0237
CHLD 28 276.218750 1677509421.0237
CHLD 29 271.335938 1677509421.0237
CHLD 30 276.148438 1677509421.0237
CHLD 31 274.324219 1677509421.0238
CHLD 32 0.000000 1677509421.0238
CHLD 33 0.000000 1677509421.0238
CHLD 34 0.000000 1677509421.0238
CHLD 35 0.000000 1677509421.0238
CHLD 36 0.000000 1677509421.0238
CHLD 37 0.000000 1677509421.0238
CHLD 38 0.000000 1677509421.0238
CHLD 39 0.000000 1677509421.0239
CHLD 40 0.000000 1677509421.0239
CHLD 41 0.000000 1677509421.0239
CHLD 42 0.000000 1677509421.0239
CHLD 43 0.000000 1677509421.0239
CHLD 44 0.000000 1677509421.0239
CHLD 45 0.000000 1677509421.0239
MEM 6522.179688 1677509421.1419
CHLD 0 0.000000 1677509421.1576
CHLD 1 0.000000 1677509421.1577
CHLD 2 0.000000 1677509421.1577
CHLD 3 0.000000 1677509421.1577
CHLD 4 0.000000 1677509421.1577
CHLD 5 0.000000 1677509421.1577
CHLD 6 0.000000 1677509421.1577
CHLD 7 3520.175781 1677509421.1577
CHLD 8 269.101562 1677509421.1578
CHLD 9 271.992188 1677509421.1578
CHLD 10 276.148438 1677509421.1578
CHLD 11 274.796875 1677509421.1578
CHLD 12 0.000000 1677509421.1578
CHLD 13 0.000000 1677509421.1578
CHLD 14 0.000000 1677509421.1578
CHLD 15 0.000000 1677509421.1579
CHLD 16 0.000000 1677509421.1579
CHLD 17 0.000000 1677509421.1579
CHLD 18 0.000000 1677509421.1579
CHLD 19 0.000000 1677509421.1579
CHLD 20 0.000000 1677509421.1579
CHLD 21 0.000000 1677509421.1579
CHLD 22 0.000000 1677509421.1580
CHLD 23 0.000000 1677509421.1580
CHLD 24 0.000000 1677509421.1580
CHLD 25 0.000000 1677509421.1580
CHLD 26 274.550781 1677509421.1580
CHLD 27 278.957031 1677509421.1580
CHLD 28 276.218750 1677509421.1580
CHLD 29 271.335938 1677509421.1580
CHLD 30 276.148438 1677509421.1581
CHLD 31 274.324219 1677509421.1581
CHLD 32 0.000000 1677509421.1581
CHLD 33 0.000000 1677509421.1581
CHLD 34 0.000000 1677509421.1582
CHLD 35 0.000000 1677509421.1582
CHLD 36 0.000000 1677509421.1582
CHLD 37 0.000000 1677509421.1582
CHLD 38 0.000000 1677509421.1582
CHLD 39 0.000000 1677509421.1582
CHLD 40 0.000000 1677509421.1582
CHLD 41 0.000000 1677509421.1583
CHLD 42 0.000000 1677509421.1583
CHLD 43 0.000000 1677509421.1583
CHLD 44 0.000000 1677509421.1583
CHLD 45 0.000000 1677509421.1583
MEM 6633.089844 1677509421.2752
CHLD 0 0.000000 1677509421.2906
CHLD 1 0.000000 1677509421.2907
CHLD 2 0.000000 1677509421.2907
CHLD 3 0.000000 1677509421.2907
CHLD 4 0.000000 1677509421.2907
CHLD 5 0.000000 1677509421.2907
CHLD 6 0.000000 1677509421.2907
CHLD 7 3556.175781 1677509421.2908
CHLD 8 269.101562 1677509421.2908
CHLD 9 271.992188 1677509421.2908
CHLD 10 276.148438 1677509421.2908
CHLD 11 274.796875 1677509421.2908
CHLD 12 0.000000 1677509421.2908
CHLD 13 0.000000 1677509421.2908
CHLD 14 0.000000 1677509421.2909
CHLD 15 0.000000 1677509421.2909
CHLD 16 0.000000 1677509421.2909
CHLD 17 0.000000 1677509421.2909
CHLD 18 0.000000 1677509421.2909
CHLD 19 0.000000 1677509421.2909
CHLD 20 0.000000 1677509421.2909
CHLD 21 0.000000 1677509421.2909
CHLD 22 0.000000 1677509421.2910
CHLD 23 0.000000 1677509421.2910
CHLD 24 0.000000 1677509421.2910
CHLD 25 0.000000 1677509421.2910
CHLD 26 274.550781 1677509421.2910
CHLD 27 278.957031 1677509421.2910
CHLD 28 276.218750 1677509421.2910
CHLD 29 271.335938 1677509421.2911
CHLD 30 276.148438 1677509421.2911
CHLD 31 329.906250 1677509421.2911
CHLD 32 0.000000 1677509421.2911
CHLD 33 0.000000 1677509421.2911
CHLD 34 0.000000 1677509421.2911
CHLD 35 0.000000 1677509421.2912
CHLD 36 0.000000 1677509421.2912
CHLD 37 0.000000 1677509421.2912
CHLD 38 0.000000 1677509421.2912
CHLD 39 0.000000 1677509421.2912
CHLD 40 0.000000 1677509421.2912
CHLD 41 0.000000 1677509421.2912
CHLD 42 0.000000 1677509421.2913
CHLD 43 0.000000 1677509421.2913
CHLD 44 0.000000 1677509421.2913
CHLD 45 0.000000 1677509421.2913
MEM 6305.714844 1677509421.4087
CHLD 0 0.000000 1677509421.4238
CHLD 1 0.000000 1677509421.4239
CHLD 2 0.000000 1677509421.4239
CHLD 3 0.000000 1677509421.4239
CHLD 4 0.000000 1677509421.4239
CHLD 5 0.000000 1677509421.4239
CHLD 6 0.000000 1677509421.4239
CHLD 7 3578.035156 1677509421.4239
CHLD 8 269.101562 1677509421.4240
CHLD 9 271.992188 1677509421.4240
CHLD 10 276.148438 1677509421.4240
CHLD 11 274.796875 1677509421.4240
CHLD 12 0.000000 1677509421.4240
CHLD 13 0.000000 1677509421.4240
CHLD 14 0.000000 1677509421.4240
CHLD 15 0.000000 1677509421.4240
CHLD 16 0.000000 1677509421.4241
CHLD 17 0.000000 1677509421.4241
CHLD 18 0.000000 1677509421.4241
CHLD 19 0.000000 1677509421.4241
CHLD 20 0.000000 1677509421.4242
CHLD 21 0.000000 1677509421.4242
CHLD 22 0.000000 1677509421.4242
CHLD 23 0.000000 1677509421.4242
CHLD 24 0.000000 1677509421.4242
CHLD 25 0.000000 1677509421.4242
CHLD 26 274.550781 1677509421.4242
CHLD 27 278.957031 1677509421.4242
CHLD 28 276.218750 1677509421.4243
CHLD 29 271.335938 1677509421.4243
CHLD 30 276.148438 1677509421.4243
CHLD 31 0.000000 1677509421.4243
CHLD 32 0.000000 1677509421.4243
CHLD 33 0.000000 1677509421.4243
CHLD 34 0.000000 1677509421.4243
CHLD 35 0.000000 1677509421.4244
CHLD 36 0.000000 1677509421.4244
CHLD 37 0.000000 1677509421.4244
CHLD 38 0.000000 1677509421.4244
CHLD 39 0.000000 1677509421.4244
CHLD 40 0.000000 1677509421.4244
CHLD 41 0.000000 1677509421.4244
CHLD 42 0.000000 1677509421.4244
CHLD 43 0.000000 1677509421.4245
CHLD 44 0.000000 1677509421.4245
CHLD 45 0.000000 1677509421.4245
MEM 6305.714844 1677509421.5423
CHLD 0 0.000000 1677509421.5584
CHLD 1 0.000000 1677509421.5584
CHLD 2 0.000000 1677509421.5585
CHLD 3 0.000000 1677509421.5585
CHLD 4 0.000000 1677509421.5585
CHLD 5 0.000000 1677509421.5585
CHLD 6 0.000000 1677509421.5585
CHLD 7 3578.035156 1677509421.5585
CHLD 8 269.101562 1677509421.5585
CHLD 9 271.992188 1677509421.5586
CHLD 10 276.148438 1677509421.5586
CHLD 11 274.796875 1677509421.5586
CHLD 12 0.000000 1677509421.5586
CHLD 13 0.000000 1677509421.5586
CHLD 14 0.000000 1677509421.5586
CHLD 15 0.000000 1677509421.5587
CHLD 16 0.000000 1677509421.5587
CHLD 17 0.000000 1677509421.5587
CHLD 18 0.000000 1677509421.5587
CHLD 19 0.000000 1677509421.5587
CHLD 20 0.000000 1677509421.5587
CHLD 21 0.000000 1677509421.5587
CHLD 22 0.000000 1677509421.5588
CHLD 23 0.000000 1677509421.5588
CHLD 24 0.000000 1677509421.5588
CHLD 25 0.000000 1677509421.5588
CHLD 26 274.550781 1677509421.5588
